Date,DO,site
6/14/2024 5:20,9.24,DS_JUB
6/14/2024 5:30,9.23,DS_JUB
6/14/2024 5:40,9.26,DS_JUB
6/14/2024 5:50,9.26,DS_JUB
6/14/2024 6:00,9.23,DS_JUB
6/14/2024 6:10,9.28,DS_JUB
6/14/2024 6:20,9.27,DS_JUB
6/14/2024 6:30,9.28,DS_JUB
6/14/2024 6:40,9.3,DS_JUB
6/14/2024 6:50,9.34,DS_JUB
6/14/2024 7:00,9.34,DS_JUB
6/14/2024 7:10,9.33,DS_JUB
6/14/2024 7:20,9.36,DS_JUB
6/14/2024 7:30,9.39,DS_JUB
6/14/2024 7:40,9.41,DS_JUB
6/14/2024 7:50,9.43,DS_JUB
6/14/2024 8:00,9.5,DS_JUB
6/14/2024 8:10,9.46,DS_JUB
6/14/2024 8:20,9.53,DS_JUB
6/14/2024 8:30,9.54,DS_JUB
6/14/2024 8:40,9.6,DS_JUB
6/14/2024 8:50,9.61,DS_JUB
6/14/2024 9:00,9.59,DS_JUB
6/14/2024 9:10,9.62,DS_JUB
6/14/2024 9:20,9.62,DS_JUB
6/14/2024 9:30,9.66,DS_JUB
6/14/2024 9:40,9.69,DS_JUB
6/14/2024 9:50,9.69,DS_JUB
6/14/2024 10:00,9.67,DS_JUB
6/14/2024 10:10,9.71,DS_JUB
6/14/2024 10:20,9.74,DS_JUB
6/14/2024 10:30,9.7,DS_JUB
6/14/2024 10:40,9.73,DS_JUB
6/14/2024 10:50,9.7,DS_JUB
6/14/2024 11:00,9.63,DS_JUB
6/14/2024 11:10,9.73,DS_JUB
6/14/2024 11:20,9.72,DS_JUB
6/14/2024 11:30,9.73,DS_JUB
6/14/2024 11:40,9.72,DS_JUB
6/14/2024 11:50,9.77,DS_JUB
6/14/2024 12:00,9.77,DS_JUB
6/14/2024 12:10,9.72,DS_JUB
6/14/2024 12:20,9.75,DS_JUB
6/14/2024 12:30,9.74,DS_JUB
6/14/2024 12:40,9.76,DS_JUB
6/14/2024 12:50,9.77,DS_JUB
6/14/2024 13:00,9.78,DS_JUB
6/14/2024 13:10,9.78,DS_JUB
6/14/2024 13:20,9.78,DS_JUB
6/14/2024 13:30,9.8,DS_JUB
6/14/2024 13:40,9.76,DS_JUB
6/14/2024 13:50,9.78,DS_JUB
6/14/2024 14:00,9.74,DS_JUB
6/14/2024 14:10,9.76,DS_JUB
6/14/2024 14:20,9.77,DS_JUB
6/14/2024 14:30,9.77,DS_JUB
6/14/2024 14:40,9.78,DS_JUB
6/14/2024 14:50,9.77,DS_JUB
6/14/2024 15:00,9.77,DS_JUB
6/14/2024 15:10,9.72,DS_JUB
6/14/2024 15:20,9.74,DS_JUB
6/14/2024 15:30,9.76,DS_JUB
6/14/2024 15:40,9.71,DS_JUB
6/14/2024 15:50,9.74,DS_JUB
6/14/2024 16:00,9.71,DS_JUB
6/14/2024 16:10,9.71,DS_JUB
6/14/2024 16:20,9.71,DS_JUB
6/14/2024 16:30,9.73,DS_JUB
6/14/2024 16:40,9.72,DS_JUB
6/14/2024 16:50,9.69,DS_JUB
6/14/2024 17:00,9.67,DS_JUB
6/14/2024 17:10,9.66,DS_JUB
6/14/2024 17:20,9.65,DS_JUB
6/14/2024 17:30,9.65,DS_JUB
6/14/2024 17:40,9.66,DS_JUB
6/14/2024 17:50,9.63,DS_JUB
6/14/2024 18:00,9.64,DS_JUB
6/14/2024 18:10,9.59,DS_JUB
6/14/2024 18:20,9.58,DS_JUB
6/14/2024 18:30,9.57,DS_JUB
6/14/2024 18:40,9.54,DS_JUB
6/14/2024 18:50,9.54,DS_JUB
6/14/2024 19:00,9.5,DS_JUB
6/14/2024 19:10,9.51,DS_JUB
6/14/2024 19:20,9.48,DS_JUB
6/14/2024 19:30,9.45,DS_JUB
6/14/2024 19:40,9.44,DS_JUB
6/14/2024 19:50,9.43,DS_JUB
6/14/2024 20:00,9.41,DS_JUB
6/14/2024 20:10,9.37,DS_JUB
6/14/2024 20:20,9.36,DS_JUB
6/14/2024 20:30,9.28,DS_JUB
6/14/2024 20:40,9.33,DS_JUB
6/14/2024 20:50,9.28,DS_JUB
6/14/2024 21:00,9.27,DS_JUB
6/14/2024 21:10,9.25,DS_JUB
6/14/2024 21:20,9.26,DS_JUB
6/14/2024 21:30,9.22,DS_JUB
6/14/2024 21:40,9.2,DS_JUB
6/14/2024 21:50,9.21,DS_JUB
6/14/2024 22:00,9.16,DS_JUB
6/14/2024 22:10,9.18,DS_JUB
6/14/2024 22:20,9.14,DS_JUB
6/14/2024 22:30,9.16,DS_JUB
6/14/2024 22:40,9.14,DS_JUB
6/14/2024 22:50,9.17,DS_JUB
6/14/2024 23:00,9.17,DS_JUB
6/14/2024 23:10,9.12,DS_JUB
6/14/2024 23:20,9.17,DS_JUB
6/14/2024 23:30,9.17,DS_JUB
6/14/2024 23:40,9.13,DS_JUB
6/14/2024 23:50,9.13,DS_JUB
6/15/2024 0:00,9.1,DS_JUB
6/15/2024 0:10,9.17,DS_JUB
6/15/2024 0:20,9.16,DS_JUB
6/15/2024 0:30,9.13,DS_JUB
6/15/2024 0:40,9.12,DS_JUB
6/15/2024 0:50,9.14,DS_JUB
6/15/2024 1:00,9.14,DS_JUB
6/15/2024 1:10,9.13,DS_JUB
6/15/2024 1:20,9.14,DS_JUB
6/15/2024 1:30,9.11,DS_JUB
6/15/2024 1:40,9.13,DS_JUB
6/15/2024 1:50,9.14,DS_JUB
6/15/2024 2:00,9.17,DS_JUB
6/15/2024 2:10,9.13,DS_JUB
6/15/2024 2:20,9.14,DS_JUB
6/15/2024 2:30,9.16,DS_JUB
6/15/2024 2:40,9.18,DS_JUB
6/15/2024 2:50,9.19,DS_JUB
6/15/2024 3:00,9.21,DS_JUB
6/15/2024 3:10,9.22,DS_JUB
6/15/2024 3:20,9.21,DS_JUB
6/15/2024 3:30,9.22,DS_JUB
6/15/2024 3:40,9.24,DS_JUB
6/15/2024 3:50,9.25,DS_JUB
6/15/2024 4:00,9.26,DS_JUB
6/15/2024 4:10,9.27,DS_JUB
6/15/2024 4:20,9.3,DS_JUB
6/15/2024 4:30,9.3,DS_JUB
6/15/2024 4:40,9.3,DS_JUB
6/15/2024 4:50,9.33,DS_JUB
6/15/2024 5:00,9.3,DS_JUB
6/15/2024 5:10,9.34,DS_JUB
6/15/2024 5:20,9.33,DS_JUB
6/15/2024 5:30,9.37,DS_JUB
6/15/2024 5:40,9.38,DS_JUB
6/15/2024 5:50,9.36,DS_JUB
6/15/2024 6:00,9.4,DS_JUB
6/15/2024 6:10,9.39,DS_JUB
6/15/2024 6:20,9.41,DS_JUB
6/15/2024 6:30,9.43,DS_JUB
6/15/2024 6:40,9.45,DS_JUB
6/15/2024 6:50,9.46,DS_JUB
6/15/2024 7:00,9.49,DS_JUB
6/15/2024 7:10,9.49,DS_JUB
6/15/2024 7:20,9.52,DS_JUB
6/15/2024 7:30,9.54,DS_JUB
6/15/2024 7:40,9.57,DS_JUB
6/15/2024 7:50,9.59,DS_JUB
6/15/2024 8:00,9.58,DS_JUB
6/15/2024 8:10,9.61,DS_JUB
6/15/2024 8:20,9.64,DS_JUB
6/15/2024 8:30,9.62,DS_JUB
6/15/2024 8:40,9.67,DS_JUB
6/15/2024 8:50,9.64,DS_JUB
6/15/2024 9:00,9.72,DS_JUB
6/15/2024 9:10,9.71,DS_JUB
6/15/2024 9:20,9.74,DS_JUB
6/15/2024 9:30,9.73,DS_JUB
6/15/2024 9:40,9.76,DS_JUB
6/15/2024 9:50,9.76,DS_JUB
6/15/2024 10:00,9.8,DS_JUB
6/15/2024 10:10,9.78,DS_JUB
6/15/2024 10:20,9.74,DS_JUB
6/15/2024 10:30,9.78,DS_JUB
6/15/2024 10:40,9.79,DS_JUB
6/15/2024 10:50,9.74,DS_JUB
6/15/2024 11:00,9.79,DS_JUB
6/15/2024 11:10,9.79,DS_JUB
6/15/2024 11:20,9.83,DS_JUB
6/15/2024 11:30,9.82,DS_JUB
6/15/2024 11:40,9.75,DS_JUB
6/15/2024 11:50,9.84,DS_JUB
6/15/2024 12:00,9.8,DS_JUB
6/15/2024 12:10,9.82,DS_JUB
6/15/2024 12:20,9.83,DS_JUB
6/15/2024 12:30,9.83,DS_JUB
6/15/2024 12:40,9.85,DS_JUB
6/15/2024 12:50,9.83,DS_JUB
6/15/2024 13:00,9.83,DS_JUB
6/15/2024 13:10,9.82,DS_JUB
6/15/2024 13:20,9.79,DS_JUB
6/15/2024 13:30,9.79,DS_JUB
6/15/2024 13:40,9.77,DS_JUB
6/15/2024 13:50,9.79,DS_JUB
6/15/2024 14:00,9.75,DS_JUB
6/15/2024 14:10,9.76,DS_JUB
6/15/2024 14:20,9.74,DS_JUB
6/15/2024 14:30,9.75,DS_JUB
6/15/2024 14:40,9.76,DS_JUB
6/15/2024 14:50,9.77,DS_JUB
6/15/2024 15:00,9.77,DS_JUB
6/15/2024 15:10,9.74,DS_JUB
6/15/2024 15:20,9.75,DS_JUB
6/15/2024 15:30,9.75,DS_JUB
6/15/2024 15:40,9.74,DS_JUB
6/15/2024 15:50,9.71,DS_JUB
6/15/2024 16:00,9.74,DS_JUB
6/15/2024 16:10,9.72,DS_JUB
6/15/2024 16:20,9.7,DS_JUB
6/15/2024 16:30,9.67,DS_JUB
6/15/2024 16:40,9.67,DS_JUB
6/15/2024 16:50,9.64,DS_JUB
6/15/2024 17:00,9.63,DS_JUB
6/15/2024 17:10,9.61,DS_JUB
6/15/2024 17:20,9.6,DS_JUB
6/15/2024 17:30,9.6,DS_JUB
6/15/2024 17:40,9.56,DS_JUB
6/15/2024 17:50,9.56,DS_JUB
6/15/2024 18:00,9.53,DS_JUB
6/15/2024 18:10,9.54,DS_JUB
6/15/2024 18:20,9.52,DS_JUB
6/15/2024 18:30,9.5,DS_JUB
6/15/2024 18:40,9.49,DS_JUB
6/15/2024 18:50,9.44,DS_JUB
6/15/2024 19:00,9.46,DS_JUB
6/15/2024 19:10,9.41,DS_JUB
6/15/2024 19:20,9.4,DS_JUB
6/15/2024 19:30,9.41,DS_JUB
6/15/2024 19:40,9.44,DS_JUB
6/15/2024 19:50,9.36,DS_JUB
6/15/2024 20:00,9.35,DS_JUB
6/15/2024 20:10,9.35,DS_JUB
6/15/2024 20:20,9.32,DS_JUB
6/15/2024 20:30,9.28,DS_JUB
6/15/2024 20:40,9.3,DS_JUB
6/15/2024 20:50,9.28,DS_JUB
6/15/2024 21:00,9.22,DS_JUB
6/15/2024 21:10,9.24,DS_JUB
6/15/2024 21:20,9.24,DS_JUB
6/15/2024 21:30,9.2,DS_JUB
6/15/2024 21:40,9.14,DS_JUB
6/15/2024 21:50,9.17,DS_JUB
6/15/2024 22:00,9.18,DS_JUB
6/15/2024 22:10,9.14,DS_JUB
6/15/2024 22:20,9.17,DS_JUB
6/15/2024 22:30,9.13,DS_JUB
6/15/2024 22:40,9.1,DS_JUB
6/15/2024 22:50,9.11,DS_JUB
6/15/2024 23:00,9.14,DS_JUB
6/15/2024 23:10,9.1,DS_JUB
6/15/2024 23:20,9.16,DS_JUB
6/15/2024 23:30,9.14,DS_JUB
6/15/2024 23:40,9.17,DS_JUB
6/15/2024 23:50,9.16,DS_JUB
6/16/2024 0:00,9.19,DS_JUB
6/16/2024 0:10,9.19,DS_JUB
6/16/2024 0:20,9.21,DS_JUB
6/16/2024 0:30,9.2,DS_JUB
6/16/2024 0:40,9.21,DS_JUB
6/16/2024 0:50,9.21,DS_JUB
6/16/2024 1:00,9.24,DS_JUB
6/16/2024 1:10,9.23,DS_JUB
6/16/2024 1:20,9.24,DS_JUB
6/16/2024 1:30,9.26,DS_JUB
6/16/2024 1:40,9.28,DS_JUB
6/16/2024 1:50,9.28,DS_JUB
6/16/2024 2:00,9.27,DS_JUB
6/16/2024 2:10,9.3,DS_JUB
6/16/2024 2:20,9.3,DS_JUB
6/16/2024 2:30,9.31,DS_JUB
6/16/2024 2:40,9.32,DS_JUB
6/16/2024 2:50,9.33,DS_JUB
6/16/2024 3:00,9.32,DS_JUB
6/16/2024 3:10,9.36,DS_JUB
6/16/2024 3:20,9.35,DS_JUB
6/16/2024 3:30,9.37,DS_JUB
6/16/2024 3:40,9.35,DS_JUB
6/16/2024 3:50,9.39,DS_JUB
6/16/2024 4:00,9.4,DS_JUB
6/16/2024 4:10,9.39,DS_JUB
6/16/2024 4:20,9.45,DS_JUB
6/16/2024 4:30,9.46,DS_JUB
6/16/2024 4:40,9.46,DS_JUB
6/16/2024 4:50,9.47,DS_JUB
6/16/2024 5:00,9.47,DS_JUB
6/16/2024 5:10,9.48,DS_JUB
6/16/2024 5:20,9.51,DS_JUB
6/16/2024 5:30,9.5,DS_JUB
6/16/2024 5:40,9.53,DS_JUB
6/16/2024 5:50,9.53,DS_JUB
6/16/2024 6:00,9.59,DS_JUB
6/16/2024 6:10,9.58,DS_JUB
6/16/2024 6:20,9.6,DS_JUB
6/16/2024 6:30,9.6,DS_JUB
6/16/2024 6:40,9.62,DS_JUB
6/16/2024 6:50,9.65,DS_JUB
6/16/2024 7:00,9.66,DS_JUB
6/16/2024 7:10,9.67,DS_JUB
6/16/2024 7:20,9.67,DS_JUB
6/16/2024 7:30,9.7,DS_JUB
6/16/2024 7:40,9.71,DS_JUB
6/16/2024 7:50,9.73,DS_JUB
6/16/2024 8:00,9.75,DS_JUB
6/16/2024 8:10,9.74,DS_JUB
6/16/2024 8:20,9.77,DS_JUB
6/16/2024 8:30,9.82,DS_JUB
6/16/2024 8:40,9.79,DS_JUB
6/16/2024 8:50,9.83,DS_JUB
6/16/2024 9:00,9.83,DS_JUB
6/16/2024 9:10,9.85,DS_JUB
6/16/2024 9:20,9.87,DS_JUB
6/16/2024 9:30,9.87,DS_JUB
6/16/2024 9:40,9.86,DS_JUB
6/16/2024 9:50,9.88,DS_JUB
6/16/2024 10:00,9.91,DS_JUB
6/16/2024 10:10,9.91,DS_JUB
6/16/2024 10:20,9.92,DS_JUB
6/16/2024 10:30,9.93,DS_JUB
6/16/2024 10:40,9.95,DS_JUB
6/16/2024 10:50,9.92,DS_JUB
6/16/2024 11:00,9.95,DS_JUB
6/16/2024 11:10,9.95,DS_JUB
6/16/2024 11:20,9.97,DS_JUB
6/16/2024 11:30,9.97,DS_JUB
6/16/2024 11:40,9.99,DS_JUB
6/16/2024 11:50,10.01,DS_JUB
6/16/2024 12:00,10.01,DS_JUB
6/16/2024 12:10,9.97,DS_JUB
6/16/2024 12:20,10,DS_JUB
6/16/2024 12:30,10.01,DS_JUB
6/16/2024 12:40,10.01,DS_JUB
6/16/2024 12:50,10,DS_JUB
6/16/2024 13:00,10.01,DS_JUB
6/16/2024 13:10,9.99,DS_JUB
6/16/2024 13:20,10.01,DS_JUB
6/16/2024 13:30,10,DS_JUB
6/16/2024 13:40,10,DS_JUB
6/16/2024 13:50,9.99,DS_JUB
6/16/2024 14:00,10,DS_JUB
6/16/2024 14:10,10,DS_JUB
6/16/2024 14:20,10,DS_JUB
6/16/2024 14:30,10,DS_JUB
6/16/2024 14:40,9.99,DS_JUB
6/16/2024 14:50,9.99,DS_JUB
6/16/2024 15:00,9.96,DS_JUB
6/16/2024 15:10,9.95,DS_JUB
6/16/2024 15:20,9.93,DS_JUB
6/16/2024 15:30,9.95,DS_JUB
6/16/2024 15:40,9.95,DS_JUB
6/16/2024 15:50,9.93,DS_JUB
6/16/2024 16:00,9.91,DS_JUB
6/16/2024 16:10,9.85,DS_JUB
6/16/2024 16:20,9.9,DS_JUB
6/16/2024 16:30,9.87,DS_JUB
6/16/2024 16:40,9.85,DS_JUB
6/16/2024 16:50,9.85,DS_JUB
6/16/2024 17:00,9.85,DS_JUB
6/16/2024 17:10,9.82,DS_JUB
6/16/2024 17:20,9.82,DS_JUB
6/16/2024 17:30,9.82,DS_JUB
6/16/2024 17:40,9.8,DS_JUB
6/16/2024 17:50,9.79,DS_JUB
6/16/2024 18:00,9.79,DS_JUB
6/16/2024 18:10,9.77,DS_JUB
6/16/2024 18:20,9.74,DS_JUB
6/16/2024 18:30,9.74,DS_JUB
6/16/2024 18:40,9.71,DS_JUB
6/16/2024 18:50,9.72,DS_JUB
6/16/2024 19:00,9.71,DS_JUB
6/16/2024 19:10,9.71,DS_JUB
6/16/2024 19:20,9.69,DS_JUB
6/16/2024 19:30,9.65,DS_JUB
6/16/2024 19:40,9.63,DS_JUB
6/16/2024 19:50,9.63,DS_JUB
6/16/2024 20:00,9.61,DS_JUB
6/16/2024 20:10,9.59,DS_JUB
6/16/2024 20:20,9.58,DS_JUB
6/16/2024 20:30,9.54,DS_JUB
6/16/2024 20:40,9.52,DS_JUB
6/16/2024 20:50,9.52,DS_JUB
6/16/2024 21:00,9.48,DS_JUB
6/16/2024 21:10,9.48,DS_JUB
6/16/2024 21:20,9.45,DS_JUB
6/16/2024 21:30,9.45,DS_JUB
6/16/2024 21:40,9.44,DS_JUB
6/16/2024 21:50,9.4,DS_JUB
6/16/2024 22:00,9.38,DS_JUB
6/16/2024 22:10,9.38,DS_JUB
6/16/2024 22:20,9.37,DS_JUB
6/16/2024 22:30,9.39,DS_JUB
6/16/2024 22:40,9.37,DS_JUB
6/16/2024 22:50,9.34,DS_JUB
6/16/2024 23:00,9.34,DS_JUB
6/16/2024 23:10,9.33,DS_JUB
6/16/2024 23:20,9.34,DS_JUB
6/16/2024 23:30,9.32,DS_JUB
6/16/2024 23:40,9.3,DS_JUB
6/16/2024 23:50,9.3,DS_JUB
6/17/2024 0:00,9.35,DS_JUB
6/17/2024 0:10,9.31,DS_JUB
6/17/2024 0:20,9.3,DS_JUB
6/17/2024 0:30,9.31,DS_JUB
6/17/2024 0:40,9.32,DS_JUB
6/17/2024 0:50,9.33,DS_JUB
6/17/2024 1:00,9.33,DS_JUB
6/17/2024 1:10,9.31,DS_JUB
6/17/2024 1:20,9.27,DS_JUB
6/17/2024 1:30,9.3,DS_JUB
6/17/2024 1:40,9.32,DS_JUB
6/17/2024 1:50,9.31,DS_JUB
6/17/2024 2:00,9.31,DS_JUB
6/17/2024 2:10,9.3,DS_JUB
6/17/2024 2:20,9.34,DS_JUB
6/17/2024 2:30,9.35,DS_JUB
6/17/2024 2:40,9.3,DS_JUB
6/17/2024 2:50,9.31,DS_JUB
6/17/2024 3:00,9.32,DS_JUB
6/17/2024 3:10,9.31,DS_JUB
6/17/2024 3:20,9.34,DS_JUB
6/17/2024 3:30,9.32,DS_JUB
6/17/2024 3:40,9.33,DS_JUB
6/17/2024 3:50,9.35,DS_JUB
6/17/2024 4:00,9.34,DS_JUB
6/17/2024 4:10,9.35,DS_JUB
6/17/2024 4:20,9.36,DS_JUB
6/17/2024 4:30,9.35,DS_JUB
6/17/2024 4:40,9.35,DS_JUB
6/17/2024 4:50,9.35,DS_JUB
6/17/2024 5:00,9.38,DS_JUB
6/17/2024 5:10,9.38,DS_JUB
6/17/2024 5:20,9.39,DS_JUB
6/17/2024 5:30,9.38,DS_JUB
6/17/2024 5:40,9.4,DS_JUB
6/17/2024 5:50,9.39,DS_JUB
6/17/2024 6:00,9.43,DS_JUB
6/17/2024 6:10,9.44,DS_JUB
6/17/2024 6:20,9.45,DS_JUB
6/17/2024 6:30,9.47,DS_JUB
6/17/2024 6:40,9.47,DS_JUB
6/17/2024 6:50,9.51,DS_JUB
6/17/2024 7:00,9.51,DS_JUB
6/17/2024 7:10,9.51,DS_JUB
6/17/2024 7:20,9.54,DS_JUB
6/17/2024 7:30,9.56,DS_JUB
6/17/2024 7:40,9.58,DS_JUB
6/17/2024 7:50,9.61,DS_JUB
6/17/2024 8:00,9.63,DS_JUB
6/17/2024 8:10,9.62,DS_JUB
6/17/2024 8:20,9.64,DS_JUB
6/17/2024 8:30,9.67,DS_JUB
6/17/2024 8:40,9.65,DS_JUB
6/17/2024 8:50,9.67,DS_JUB
6/17/2024 9:00,9.7,DS_JUB
6/17/2024 9:10,9.73,DS_JUB
6/17/2024 9:20,9.75,DS_JUB
6/17/2024 9:30,9.75,DS_JUB
6/17/2024 9:40,9.76,DS_JUB
6/17/2024 9:50,9.78,DS_JUB
6/17/2024 10:00,9.79,DS_JUB
6/17/2024 10:10,9.79,DS_JUB
6/17/2024 10:20,9.83,DS_JUB
6/17/2024 10:30,9.82,DS_JUB
6/17/2024 10:40,9.82,DS_JUB
6/17/2024 10:50,9.86,DS_JUB
6/17/2024 11:00,9.87,DS_JUB
6/17/2024 11:10,9.85,DS_JUB
6/17/2024 11:20,9.85,DS_JUB
6/17/2024 11:30,9.89,DS_JUB
6/17/2024 11:40,9.86,DS_JUB
6/17/2024 11:50,9.88,DS_JUB
6/17/2024 12:00,9.9,DS_JUB
6/17/2024 12:10,9.9,DS_JUB
6/17/2024 12:20,9.91,DS_JUB
6/17/2024 12:30,9.91,DS_JUB
6/17/2024 12:40,9.9,DS_JUB
6/17/2024 12:50,9.88,DS_JUB
6/17/2024 13:00,9.92,DS_JUB
6/17/2024 13:10,9.9,DS_JUB
6/17/2024 13:20,9.89,DS_JUB
6/17/2024 13:30,9.9,DS_JUB
6/17/2024 13:40,9.9,DS_JUB
6/17/2024 13:50,9.88,DS_JUB
6/17/2024 14:00,9.89,DS_JUB
6/17/2024 14:10,9.88,DS_JUB
6/17/2024 14:20,9.88,DS_JUB
6/17/2024 14:30,9.85,DS_JUB
6/17/2024 14:40,9.85,DS_JUB
6/17/2024 14:50,9.85,DS_JUB
6/17/2024 15:00,9.84,DS_JUB
6/17/2024 15:10,9.86,DS_JUB
6/17/2024 15:20,9.86,DS_JUB
6/17/2024 15:30,9.84,DS_JUB
6/17/2024 15:40,9.83,DS_JUB
6/17/2024 15:50,9.84,DS_JUB
6/17/2024 16:00,9.78,DS_JUB
6/17/2024 16:10,9.77,DS_JUB
6/17/2024 16:20,9.77,DS_JUB
6/17/2024 16:30,9.77,DS_JUB
6/17/2024 16:40,9.72,DS_JUB
6/17/2024 16:50,9.71,DS_JUB
6/17/2024 17:00,9.69,DS_JUB
6/17/2024 17:10,9.67,DS_JUB
6/17/2024 17:20,9.69,DS_JUB
6/17/2024 17:30,9.64,DS_JUB
6/17/2024 17:40,9.67,DS_JUB
6/17/2024 17:50,9.64,DS_JUB
6/17/2024 18:00,9.65,DS_JUB
6/17/2024 18:10,9.6,DS_JUB
6/17/2024 18:20,9.64,DS_JUB
6/17/2024 18:30,9.62,DS_JUB
6/17/2024 18:40,9.61,DS_JUB
6/17/2024 18:50,9.59,DS_JUB
6/17/2024 19:00,9.59,DS_JUB
6/17/2024 19:10,9.57,DS_JUB
6/17/2024 19:20,9.54,DS_JUB
6/17/2024 19:30,9.52,DS_JUB
6/17/2024 19:40,9.5,DS_JUB
6/17/2024 19:50,9.49,DS_JUB
6/17/2024 20:00,9.47,DS_JUB
6/17/2024 20:10,9.41,DS_JUB
6/17/2024 20:20,9.45,DS_JUB
6/17/2024 20:30,9.43,DS_JUB
6/17/2024 20:40,9.41,DS_JUB
6/17/2024 20:50,9.39,DS_JUB
6/17/2024 21:00,9.36,DS_JUB
6/17/2024 21:10,9.34,DS_JUB
6/17/2024 21:20,9.34,DS_JUB
6/17/2024 21:30,9.32,DS_JUB
6/17/2024 21:40,9.3,DS_JUB
6/17/2024 21:50,9.27,DS_JUB
6/17/2024 22:00,9.24,DS_JUB
6/17/2024 22:10,9.22,DS_JUB
6/17/2024 22:20,9.2,DS_JUB
6/17/2024 22:30,9.19,DS_JUB
6/17/2024 22:40,9.21,DS_JUB
6/17/2024 22:50,9.16,DS_JUB
6/17/2024 23:00,9.16,DS_JUB
6/17/2024 23:10,9.14,DS_JUB
6/17/2024 23:20,9.13,DS_JUB
6/17/2024 23:30,9.11,DS_JUB
6/17/2024 23:40,9.1,DS_JUB
6/17/2024 23:50,9.12,DS_JUB
6/18/2024 0:00,9.13,DS_JUB
6/18/2024 0:10,9.11,DS_JUB
6/18/2024 0:20,9.11,DS_JUB
6/18/2024 0:30,9.09,DS_JUB
6/18/2024 0:40,9.12,DS_JUB
6/18/2024 0:50,9.1,DS_JUB
6/18/2024 1:00,9.13,DS_JUB
6/18/2024 1:10,9.12,DS_JUB
6/18/2024 1:20,9.1,DS_JUB
6/18/2024 1:30,9.12,DS_JUB
6/18/2024 1:40,9.1,DS_JUB
6/18/2024 1:50,9.12,DS_JUB
6/18/2024 2:00,9.12,DS_JUB
6/18/2024 2:10,9.16,DS_JUB
6/18/2024 2:20,9.14,DS_JUB
6/18/2024 2:30,9.14,DS_JUB
6/18/2024 2:40,9.16,DS_JUB
6/18/2024 2:50,9.14,DS_JUB
6/18/2024 3:00,9.14,DS_JUB
6/18/2024 3:10,9.17,DS_JUB
6/18/2024 3:20,9.16,DS_JUB
6/18/2024 3:30,9.17,DS_JUB
6/18/2024 3:40,9.19,DS_JUB
6/18/2024 3:50,9.2,DS_JUB
6/18/2024 4:00,9.21,DS_JUB
6/18/2024 4:10,9.22,DS_JUB
6/18/2024 4:20,9.22,DS_JUB
6/18/2024 4:30,9.24,DS_JUB
6/18/2024 4:40,9.23,DS_JUB
6/18/2024 4:50,9.24,DS_JUB
6/18/2024 5:00,9.26,DS_JUB
6/18/2024 5:10,9.26,DS_JUB
6/18/2024 5:20,9.28,DS_JUB
6/18/2024 5:30,9.28,DS_JUB
6/18/2024 5:40,9.27,DS_JUB
6/18/2024 5:50,9.3,DS_JUB
6/18/2024 6:00,9.3,DS_JUB
6/18/2024 6:10,9.34,DS_JUB
6/18/2024 6:20,9.34,DS_JUB
6/18/2024 6:30,9.35,DS_JUB
6/18/2024 6:40,9.38,DS_JUB
6/18/2024 6:50,9.36,DS_JUB
6/18/2024 7:00,9.4,DS_JUB
6/18/2024 7:10,9.4,DS_JUB
6/18/2024 7:20,9.45,DS_JUB
6/18/2024 7:30,9.48,DS_JUB
6/18/2024 7:40,9.47,DS_JUB
6/18/2024 7:50,9.5,DS_JUB
6/18/2024 8:00,9.52,DS_JUB
6/18/2024 8:10,9.57,DS_JUB
6/18/2024 8:20,9.58,DS_JUB
6/18/2024 8:30,9.58,DS_JUB
6/18/2024 8:40,9.62,DS_JUB
6/18/2024 8:50,9.62,DS_JUB
6/18/2024 9:00,9.63,DS_JUB
6/18/2024 9:10,9.65,DS_JUB
6/18/2024 9:20,9.67,DS_JUB
6/18/2024 9:30,9.7,DS_JUB
6/18/2024 9:40,9.69,DS_JUB
6/18/2024 9:50,9.73,DS_JUB
6/18/2024 10:00,9.74,DS_JUB
6/18/2024 10:10,9.76,DS_JUB
6/18/2024 10:20,9.78,DS_JUB
6/18/2024 10:30,9.79,DS_JUB
6/18/2024 10:40,9.79,DS_JUB
6/18/2024 10:50,9.79,DS_JUB
6/18/2024 11:00,9.82,DS_JUB
6/18/2024 11:10,9.8,DS_JUB
6/18/2024 11:20,9.84,DS_JUB
6/18/2024 11:30,9.83,DS_JUB
6/18/2024 11:40,9.84,DS_JUB
6/18/2024 11:50,9.86,DS_JUB
6/18/2024 12:00,9.89,DS_JUB
6/18/2024 12:10,9.87,DS_JUB
6/18/2024 12:20,9.88,DS_JUB
6/18/2024 12:30,9.86,DS_JUB
6/18/2024 12:40,9.86,DS_JUB
6/18/2024 12:50,9.89,DS_JUB
6/18/2024 13:00,9.89,DS_JUB
6/18/2024 13:10,9.92,DS_JUB
6/18/2024 13:20,9.88,DS_JUB
6/18/2024 13:30,9.88,DS_JUB
6/18/2024 13:40,9.87,DS_JUB
6/18/2024 13:50,9.86,DS_JUB
6/18/2024 14:00,9.85,DS_JUB
6/18/2024 14:10,9.84,DS_JUB
6/18/2024 14:20,9.84,DS_JUB
6/18/2024 14:30,9.82,DS_JUB
6/18/2024 14:40,9.82,DS_JUB
6/18/2024 14:50,9.83,DS_JUB
6/18/2024 15:00,9.84,DS_JUB
6/18/2024 15:10,9.8,DS_JUB
